PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Cluster
-1.5854483835423234,0.7038806586881051,-0.07470374615232808,1.1354148987928958,0.04584546716581911,-0.03707940939265575,-0.3190981143072442,0.23356797977930968,0.6504780883026285,-0.07502162130124822,0
-0.03474070150688428,5.81002190188474,0.6182583067734931,2.4877399795809776,-1.0619197746803515,1.220161664021895,3.310220992865084,-1.524475795307269,1.4307656007910279,-0.44946107814842023,1
9.504391117272752,0.8983108294578908,-4.465529520178102,1.5457292787008057,2.3798797753316303,-2.9189220811703542,-2.6253525721513666,1.0687150790493056,-1.7205955521257161,0.8667683289864425,2
-2.199294181573042,-0.6684832434881862,-1.0743335806517862,-1.0315411578894458,-0.15333168314720966,-2.0687085167577104,0.4809861797507098,0.03174025952783581,0.7051052667451206,-0.1540497983469335,0
1.1331350152800013,-0.2624176890332035,0.8949157262960024,1.076186015080395,-0.06327848157720327,-0.19115501231108373,0.07858160134673649,-0.6154559524042211,0.4166437739160899,0.22244135393984338,0
-0.2816114599149305,6.424541883612261,0.6324983949213301,0.9962858213358297,-0.622735100117535,1.3878812598122312,2.5132680920046986,-1.13206040244633,0.7004805541354602,-0.12454738494666863,1
-1.7319241524972502,0.3798653543655161,-2.2032643065276094,0.2130908256089054,-1.809947920812556,1.2198673928467427,1.262265098977059,-1.8673432076914047,-1.3992101273529571,-0.5506382450189018,0
-1.1249250135430204,-0.7756559939061938,-1.8777437243318902,0.4201173164738789,-0.5598190896853864,0.1291332552152791,0.10825430855495437,-0.821229301883657,-1.6208358024248595,-0.4509485563450533,0
1.5087755210388905,-0.09606800878172558,1.6531556708708421,1.3152418544433375,-0.5949309434987703,-0.36546914249615653,0.3904101662233447,-0.22026314019135354,-0.14018840452816259,0.27516328940119916,0
-0.8611267373873756,-1.4229121514052865,0.0283845290380193,0.18233834291972348,-0.6093200153491775,0.17479884445311636,-0.40689190816352633,-0.6775473930341775,-0.5608879354823548,0.3431472585960469,0
0.2808472568562328,8.098693708200022,-0.28614439496400007,-0.8027518300704365,-1.0821594094009461,1.7515479300582575,1.142242089465657,-0.20722823175657268,0.5311121348094003,1.9779120674887047,1
0.3113779585552213,-1.4530576449206158,1.4914379837280807,0.059416974787868664,-0.08353399318298298,0.22495758629813709,-0.44592742592431833,-0.6471515373397178,0.13098489224341384,0.6851464541188529,0
-0.22054800679391656,-0.6804554112435175,-0.03890328490310102,0.9419301519725699,0.4936824594300999,-0.26778638746640154,-0.534763685588675,0.1496886433933565,0.2877338111521549,0.4622208657981009,0
4.949365990307985,-0.15504531082004433,0.8862828982536022,0.7677225876818977,-1.0175416299472626,0.22494649235589223,0.6033518778909298,-2.4895160179863294,0.984666550461985,-1.9870209880279677,2
0.4797035384274378,-0.6342766320235752,1.355651737505527,-0.43742614816291725,0.8970263719274999,-0.08679131034221017,-0.7848489233312523,-0.10006306100664318,-0.6335602592637845,0.6219023415751689,0
19.16800272923115,6.659170894124748,-0.6164613529267551,5.28681300862892,-8.300828286763622,-5.214753345099063,-1.8420764270278087,-0.2673215875121457,1.7760350808802603,-4.122705054223343,2
0.6346690501439218,-0.32694089400447995,0.0777967901246796,0.7655541991537547,2.2847647694055175,-0.05910344255030853,0.662628732876016,0.31015071980618303,-1.1895114297639477,0.2624910177926005,0
-0.9921226961846965,-0.8694787193435726,0.04079953724431429,0.8828781642147153,0.7079348512119232,-0.1373801762925947,-0.5027376504259703,0.2470532072204316,0.14009305600045815,0.24610864330288001,0
-1.5286038038204015,0.5551974350307048,-0.8354841700765111,0.5739585210709263,-0.1866087966263845,0.6066737396810531,0.003418982146970909,-0.49043961157134225,0.3612578841586021,-0.19408269845207715,0
-1.6008430838048442,3.04011782785872,0.32424992023352756,0.3153909352550987,0.352936276878793,0.5177603392728526,0.1537403578041062,-0.4780861026215358,0.5957581216618231,-0.6372942941836489,1
2.716754251679101,2.471009655323003,0.5697431530340055,2.9074535000205723,-0.6556616188171461,0.9555759155465434,3.6306702642469713,-1.980614370280059,1.134603397725849,-0.2985737493850119,2
